interval_id,timestamp,date,time,hour,is_weekend,is_peak,household_id,household_type,feeder_id,panel_kw,solar_gen_kwh,load_kwh,net_kwh,surplus_kwh,demand_kwh,temperature_c,radiation_wm2,cloud_cover_pct,indicative_price_inr,grid_decision
315,2026-09-15T06:30:00,2026-09-15,06:30,6,False,False,H009,prosumer,FEEDER-B,2.5,0.0,0.0342,-0.0342,0.0,0.0342,24.8,0.0,100.0,6.52,TRADE_ALLOWED
315,2026-09-15T06:30:00,2026-09-15,06:30,6,False,False,H010,prosumer,FEEDER-B,3.8,0.0,0.0637,-0.0637,0.0,0.0637,24.8,0.0,100.0,6.52,TRADE_ALLOWED
315,2026-09-15T06:30:00,2026-09-15,06:30,6,False,False,H011,consumer,FEEDER-A,0.0,0.0,0.0899,-0.0899,0.0,0.0899,24.8,0.0,100.0,6.52,TRADE_ALLOWED
315,2026-09-15T06:30:00,2026-09-15,06:30,6,False,False,H012,consumer,FEEDER-A,0.0,0.0,0.1342,-0.1342,0.0,0.1342,24.8,0.0,100.0,6.52,TRADE_ALLOWED
315,2026-09-15T06:30:00,2026-09-15,06:30,6,False,False,H013,consumer,FEEDER-A,0.0,0.0,0.0731,-0.0731,0.0,0.0731,24.8,0.0,100.0,6.52,TRADE_ALLOWED
315,2026-09-15T06:30:00,2026-09-15,06:30,6,False,False,H014,consumer,FEEDER-A,0.0,0.0,0.1814,-0.1814,0.0,0.1814,24.8,0.0,100.0,6.52,TRADE_ALLOWED
315,2026-09-15T06:30:00,2026-09-15,06:30,6,False,False,H015,consumer,FEEDER-B,0.0,0.0,0.1119,-0.1119,0.0,0.1119,24.8,0.0,100.0,6.52,TRADE_ALLOWED
315,2026-09-15T06:30:00,2026-09-15,06:30,6,False,False,H016,consumer,FEEDER-B,0.0,0.0,0.0792,-0.0792,0.0,0.0792,24.8,0.0,100.0,6.52,TRADE_ALLOWED
315,2026-09-15T06:30:00,2026-09-15,06:30,6,False,False,H017,consumer,FEEDER-B,0.0,0.0,0.1574,-0.1574,0.0,0.1574,24.8,0.0,100.0,6.52,TRADE_ALLOWED
315,2026-09-15T06:30:00,2026-09-15,06:30,6,False,False,H018,consumer,FEEDER-B,0.0,0.0,0.1278,-0.1278,0.0,0.1278,24.8,0.0,100.0,6.52,TRADE_ALLOWED
315,2026-09-15T06:30:00,2026-09-15,06:30,6,False,False,H019,prosumer,FEEDER-C,4.2,0.0,0.0885,-0.0885,0.0,0.0885,24.8,0.0,100.0,6.52,TRADE_ALLOWED
315,2026-09-15T06:30:00,2026-09-15,06:30,6,False,False,H020,prosumer,FEEDER-C,3.6,0.0,0.0609,-0.0609,0.0,0.0609,24.8,0.0,100.0,6.52,TRADE_ALLOWED
315,2026-09-15T06:30:00,2026-09-15,06:30,6,False,False,H021,consumer,FEEDER-C,0.0,0.0,0.1033,-0.1033,0.0,0.1033,24.8,0.0,100.0,6.52,TRADE_ALLOWED
315,2026-09-15T06:30:00,2026-09-15,06:30,6,False,False,H022,consumer,FEEDER-C,0.0,0.0,0.1197,-0.1197,0.0,0.1197,24.8,0.0,100.0,6.52,TRADE_ALLOWED
315,2026-09-15T06:30:00,2026-09-15,06:30,6,False,False,H023,prosumer,FEEDER-C,5.5,0.0,0.1233,-0.1233,0.0,0.1233,24.8,0.0,100.0,6.52,TRADE_ALLOWED
315,2026-09-15T06:30:00,2026-09-15,06:30,6,False,False,H024,consumer,FEEDER-C,0.0,0.0,0.0716,-0.0716,0.0,0.0716,24.8,0.0,100.0,6.52,TRADE_ALLOWED
315,2026-09-15T06:30:00,2026-09-15,06:30,6,False,False,H025,prosumer,FEEDER-C,3.0,0.0,0.0399,-0.0399,0.0,0.0399,24.8,0.0,100.0,6.52,TRADE_ALLOWED
316,2026-09-15T06:45:00,2026-09-15,06:45,6,False,False,H001,prosumer,FEEDER-A,3.5,0.0,0.0618,-0.0618,0.0,0.0618,24.8,0.0,100.0,6.52,TRADE_ALLOWED
316,2026-09-15T06:45:00,2026-09-15,06:45,6,False,False,H002,prosumer,FEEDER-A,4.0,0.0,0.0765,-0.0765,0.0,0.0765,24.8,0.0,100.0,6.52,TRADE_ALLOWED
316,2026-09-15T06:45:00,2026-09-15,06:45,6,False,False,H003,prosumer,FEEDER-A,2.8,0.0,0.033,-0.033,0.0,0.033,24.8,0.0,100.0,6.52,TRADE_ALLOWED
316,2026-09-15T06:45:00,2026-09-15,06:45,6,False,False,H004,prosumer,FEEDER-A,5.0,0.0,0.0909,-0.0909,0.0,0.0909,24.8,0.0,100.0,6.52,TRADE_ALLOWED
316,2026-09-15T06:45:00,2026-09-15,06:45,6,False,False,H005,prosumer,FEEDER-A,3.2,0.0,0.0462,-0.0462,0.0,0.0462,24.8,0.0,100.0,6.52,TRADE_ALLOWED
316,2026-09-15T06:45:00,2026-09-15,06:45,6,False,False,H006,prosumer,FEEDER-B,4.5,0.0,0.0811,-0.0811,0.0,0.0811,24.8,0.0,100.0,6.52,TRADE_ALLOWED
316,2026-09-15T06:45:00,2026-09-15,06:45,6,False,False,H007,prosumer,FEEDER-B,3.0,0.0,0.0488,-0.0488,0.0,0.0488,24.8,0.0,100.0,6.52,TRADE_ALLOWED
316,2026-09-15T06:45:00,2026-09-15,06:45,6,False,False,H008,prosumer,FEEDER-B,6.0,0.0,0.1456,-0.1456,0.0,0.1456,24.8,0.0,100.0,6.52,TRADE_ALLOWED
316,2026-09-15T06:45:00,2026-09-15,06:45,6,False,False,H009,prosumer,FEEDER-B,2.5,0.0,0.0356,-0.0356,0.0,0.0356,24.8,0.0,100.0,6.52,TRADE_ALLOWED
316,2026-09-15T06:45:00,2026-09-15,06:45,6,False,False,H010,prosumer,FEEDER-B,3.8,0.0,0.0678,-0.0678,0.0,0.0678,24.8,0.0,100.0,6.52,TRADE_ALLOWED
316,2026-09-15T06:45:00,2026-09-15,06:45,6,False,False,H011,consumer,FEEDER-A,0.0,0.0,0.0793,-0.0793,0.0,0.0793,24.8,0.0,100.0,6.52,TRADE_ALLOWED
316,2026-09-15T06:45:00,2026-09-15,06:45,6,False,False,H012,consumer,FEEDER-A,0.0,0.0,0.1338,-0.1338,0.0,0.1338,24.8,0.0,100.0,6.52,TRADE_ALLOWED
316,2026-09-15T06:45:00,2026-09-15,06:45,6,False,False,H013,consumer,FEEDER-A,0.0,0.0,0.0861,-0.0861,0.0,0.0861,24.8,0.0,100.0,6.52,TRADE_ALLOWED
316,2026-09-15T06:45:00,2026-09-15,06:45,6,False,False,H014,consumer,FEEDER-A,0.0,0.0,0.1926,-0.1926,0.0,0.1926,24.8,0.0,100.0,6.52,TRADE_ALLOWED
316,2026-09-15T06:45:00,2026-09-15,06:45,6,False,False,H015,consumer,FEEDER-B,0.0,0.0,0.0892,-0.0892,0.0,0.0892,24.8,0.0,100.0,6.52,TRADE_ALLOWED
316,2026-09-15T06:45:00,2026-09-15,06:45,6,False,False,H016,consumer,FEEDER-B,0.0,0.0,0.0808,-0.0808,0.0,0.0808,24.8,0.0,100.0,6.52,TRADE_ALLOWED
316,2026-09-15T06:45:00,2026-09-15,06:45,6,False,False,H017,consumer,FEEDER-B,0.0,0.0,0.1815,-0.1815,0.0,0.1815,24.8,0.0,100.0,6.52,TRADE_ALLOWED
316,2026-09-15T06:45:00,2026-09-15,06:45,6,False,False,H018,consumer,FEEDER-B,0.0,0.0,0.134,-0.134,0.0,0.134,24.8,0.0,100.0,6.52,TRADE_ALLOWED
316,2026-09-15T06:45:00,2026-09-15,06:45,6,False,False,H019,prosumer,FEEDER-C,4.2,0.0,0.0763,-0.0763,0.0,0.0763,24.8,0.0,100.0,6.52,TRADE_ALLOWED
316,2026-09-15T06:45:00,2026-09-15,06:45,6,False,False,H020,prosumer,FEEDER-C,3.6,0.0,0.0608,-0.0608,0.0,0.0608,24.8,0.0,100.0,6.52,TRADE_ALLOWED
316,2026-09-15T06:45:00,2026-09-15,06:45,6,False,False,H021,consumer,FEEDER-C,0.0,0.0,0.0994,-0.0994,0.0,0.0994,24.8,0.0,100.0,6.52,TRADE_ALLOWED
316,2026-09-15T06:45:00,2026-09-15,06:45,6,False,False,H022,consumer,FEEDER-C,0.0,0.0,0.1612,-0.1612,0.0,0.1612,24.8,0.0,100.0,6.52,TRADE_ALLOWED
316,2026-09-15T06:45:00,2026-09-15,06:45,6,False,False,H023,prosumer,FEEDER-C,5.5,0.0,0.116,-0.116,0.0,0.116,24.8,0.0,100.0,6.52,TRADE_ALLOWED
316,2026-09-15T06:45:00,2026-09-15,06:45,6,False,False,H024,consumer,FEEDER-C,0.0,0.0,0.0544,-0.0544,0.0,0.0544,24.8,0.0,100.0,6.52,TRADE_ALLOWED
316,2026-09-15T06:45:00,2026-09-15,06:45,6,False,False,H025,prosumer,FEEDER-C,3.0,0.0,0.0421,-0.0421,0.0,0.0421,24.8,0.0,100.0,6.52,TRADE_ALLOWED
317,2026-09-15T07:00:00,2026-09-15,07:00,7,False,False,H001,prosumer,FEEDER-A,3.5,0.009,0.0755,-0.0665,0.0,0.0665,24.9,9.5,100.0,6.52,TRADE_ALLOWED
317,2026-09-15T07:00:00,2026-09-15,07:00,7,False,False,H002,prosumer,FEEDER-A,4.0,0.0092,0.1002,-0.091,0.0,0.091,24.9,9.5,100.0,6.52,TRADE_ALLOWED
317,2026-09-15T07:00:00,2026-09-15,07:00,7,False,False,H003,prosumer,FEEDER-A,2.8,0.0066,0.0464,-0.0398,0.0,0.0398,24.9,9.5,100.0,6.52,TRADE_ALLOWED
317,2026-09-15T07:00:00,2026-09-15,07:00,7,False,False,H004,prosumer,FEEDER-A,5.0,0.012,0.1488,-0.1368,0.0,0.1368,24.9,9.5,100.0,6.52,TRADE_ALLOWED
317,2026-09-15T07:00:00,2026-09-15,07:00,7,False,False,H005,prosumer,FEEDER-A,3.2,0.0081,0.064,-0.0559,0.0,0.0559,24.9,9.5,100.0,6.52,TRADE_ALLOWED
317,2026-09-15T07:00:00,2026-09-15,07:00,7,False,False,H006,prosumer,FEEDER-B,4.5,0.0102,0.121,-0.1108,0.0,0.1108,24.9,9.5,100.0,6.53,TRADE_ALLOWED
317,2026-09-15T07:00:00,2026-09-15,07:00,7,False,False,H007,prosumer,FEEDER-B,3.0,0.0068,0.0821,-0.0753,0.0,0.0753,24.9,9.5,100.0,6.53,TRADE_ALLOWED
317,2026-09-15T07:00:00,2026-09-15,07:00,7,False,False,H008,prosumer,FEEDER-B,6.0,0.0147,0.1817,-0.167,0.0,0.167,24.9,9.5,100.0,6.53,TRADE_ALLOWED
317,2026-09-15T07:00:00,2026-09-15,07:00,7,False,False,H009,prosumer,FEEDER-B,2.5,0.0058,0.0473,-0.0415,0.0,0.0415,24.9,9.5,100.0,6.53,TRADE_ALLOWED
317,2026-09-15T07:00:00,2026-09-15,07:00,7,False,False,H010,prosumer,FEEDER-B,3.8,0.0087,0.1017,-0.093,0.0,0.093,24.9,9.5,100.0,6.53,TRADE_ALLOWED
317,2026-09-15T07:00:00,2026-09-15,07:00,7,False,False,H011,consumer,FEEDER-A,0.0,0.0,0.1198,-0.1198,0.0,0.1198,24.9,9.5,100.0,6.52,TRADE_ALLOWED
317,2026-09-15T07:00:00,2026-09-15,07:00,7,False,False,H012,consumer,FEEDER-A,0.0,0.0,0.1698,-0.1698,0.0,0.1698,24.9,9.5,100.0,6.52,TRADE_ALLOWED
317,2026-09-15T07:00:00,2026-09-15,07:00,7,False,False,H013,consumer,FEEDER-A,0.0,0.0,0.0917,-0.0917,0.0,0.0917,24.9,9.5,100.0,6.52,TRADE_ALLOWED
317,2026-09-15T07:00:00,2026-09-15,07:00,7,False,False,H014,consumer,FEEDER-A,0.0,0.0,0.2368,-0.2368,0.0,0.2368,24.9,9.5,100.0,6.52,TRADE_ALLOWED
317,2026-09-15T07:00:00,2026-09-15,07:00,7,False,False,H015,consumer,FEEDER-B,0.0,0.0,0.1464,-0.1464,0.0,0.1464,24.9,9.5,100.0,6.53,TRADE_ALLOWED
317,2026-09-15T07:00:00,2026-09-15,07:00,7,False,False,H016,consumer,FEEDER-B,0.0,0.0,0.0887,-0.0887,0.0,0.0887,24.9,9.5,100.0,6.53,TRADE_ALLOWED
317,2026-09-15T07:00:00,2026-09-15,07:00,7,False,False,H017,consumer,FEEDER-B,0.0,0.0,0.2474,-0.2474,0.0,0.2474,24.9,9.5,100.0,6.53,TRADE_ALLOWED
317,2026-09-15T07:00:00,2026-09-15,07:00,7,False,False,H018,consumer,FEEDER-B,0.0,0.0,0.1511,-0.1511,0.0,0.1511,24.9,9.5,100.0,6.53,TRADE_ALLOWED
317,2026-09-15T07:00:00,2026-09-15,07:00,7,False,False,H019,prosumer,FEEDER-C,4.2,0.0112,0.1111,-0.0999,0.0,0.0999,24.9,9.5,100.0,6.53,TRADE_ALLOWED
317,2026-09-15T07:00:00,2026-09-15,07:00,7,False,False,H020,prosumer,FEEDER-C,3.6,0.0084,0.0782,-0.0698,0.0,0.0698,24.9,9.5,100.0,6.53,TRADE_ALLOWED
317,2026-09-15T07:00:00,2026-09-15,07:00,7,False,False,H021,consumer,FEEDER-C,0.0,0.0,0.1218,-0.1218,0.0,0.1218,24.9,9.5,100.0,6.53,TRADE_ALLOWED
317,2026-09-15T07:00:00,2026-09-15,07:00,7,False,False,H022,consumer,FEEDER-C,0.0,0.0,0.2131,-0.2131,0.0,0.2131,24.9,9.5,100.0,6.53,TRADE_ALLOWED
317,2026-09-15T07:00:00,2026-09-15,07:00,7,False,False,H023,prosumer,FEEDER-C,5.5,0.0127,0.1658,-0.1531,0.0,0.1531,24.9,9.5,100.0,6.53,TRADE_ALLOWED
317,2026-09-15T07:00:00,2026-09-15,07:00,7,False,False,H024,consumer,FEEDER-C,0.0,0.0,0.0935,-0.0935,0.0,0.0935,24.9,9.5,100.0,6.53,TRADE_ALLOWED
317,2026-09-15T07:00:00,2026-09-15,07:00,7,False,False,H025,prosumer,FEEDER-C,3.0,0.0074,0.0616,-0.0542,0.0,0.0542,24.9,9.5,100.0,6.53,TRADE_ALLOWED
318,2026-09-15T07:15:00,2026-09-15,07:15,7,False,False,H001,prosumer,FEEDER-A,3.5,0.0081,0.0743,-0.0662,0.0,0.0662,24.9,9.5,100.0,6.52,TRADE_ALLOWED
318,2026-09-15T07:15:00,2026-09-15,07:15,7,False,False,H002,prosumer,FEEDER-A,4.0,0.0106,0.0905,-0.0799,0.0,0.0799,24.9,9.5,100.0,6.52,TRADE_ALLOWED
318,2026-09-15T07:15:00,2026-09-15,07:15,7,False,False,H003,prosumer,FEEDER-A,2.8,0.0068,0.0454,-0.0386,0.0,0.0386,24.9,9.5,100.0,6.52,TRADE_ALLOWED
318,2026-09-15T07:15:00,2026-09-15,07:15,7,False,False,H004,prosumer,FEEDER-A,5.0,0.012,0.1419,-0.1299,0.0,0.1299,24.9,9.5,100.0,6.52,TRADE_ALLOWED
318,2026-09-15T07:15:00,2026-09-15,07:15,7,False,False,H005,prosumer,FEEDER-A,3.2,0.0076,0.061,-0.0534,0.0,0.0534,24.9,9.5,100.0,6.52,TRADE_ALLOWED
318,2026-09-15T07:15:00,2026-09-15,07:15,7,False,False,H006,prosumer,FEEDER-B,4.5,0.0101,0.138,-0.1279,0.0,0.1279,24.9,9.5,100.0,6.53,TRADE_ALLOWED
318,2026-09-15T07:15:00,2026-09-15,07:15,7,False,False,H007,prosumer,FEEDER-B,3.0,0.0078,0.0689,-0.0611,0.0,0.0611,24.9,9.5,100.0,6.53,TRADE_ALLOWED
318,2026-09-15T07:15:00,2026-09-15,07:15,7,False,False,H008,prosumer,FEEDER-B,6.0,0.014,0.2012,-0.1872,0.0,0.1872,24.9,9.5,100.0,6.53,TRADE_ALLOWED
318,2026-09-15T07:15:00,2026-09-15,07:15,7,False,False,H009,prosumer,FEEDER-B,2.5,0.0056,0.0483,-0.0427,0.0,0.0427,24.9,9.5,100.0,6.53,TRADE_ALLOWED
318,2026-09-15T07:15:00,2026-09-15,07:15,7,False,False,H010,prosumer,FEEDER-B,3.8,0.0094,0.0915,-0.0821,0.0,0.0821,24.9,9.5,100.0,6.53,TRADE_ALLOWED
318,2026-09-15T07:15:00,2026-09-15,07:15,7,False,False,H011,consumer,FEEDER-A,0.0,0.0,0.1197,-0.1197,0.0,0.1197,24.9,9.5,100.0,6.52,TRADE_ALLOWED
318,2026-09-15T07:15:00,2026-09-15,07:15,7,False,False,H012,consumer,FEEDER-A,0.0,0.0,0.1832,-0.1832,0.0,0.1832,24.9,9.5,100.0,6.52,TRADE_ALLOWED
318,2026-09-15T07:15:00,2026-09-15,07:15,7,False,False,H013,consumer,FEEDER-A,0.0,0.0,0.1002,-0.1002,0.0,0.1002,24.9,9.5,100.0,6.52,TRADE_ALLOWED
318,2026-09-15T07:15:00,2026-09-15,07:15,7,False,False,H014,consumer,FEEDER-A,0.0,0.0,0.2612,-0.2612,0.0,0.2612,24.9,9.5,100.0,6.52,TRADE_ALLOWED
318,2026-09-15T07:15:00,2026-09-15,07:15,7,False,False,H015,consumer,FEEDER-B,0.0,0.0,0.144,-0.144,0.0,0.144,24.9,9.5,100.0,6.53,TRADE_ALLOWED
318,2026-09-15T07:15:00,2026-09-15,07:15,7,False,False,H016,consumer,FEEDER-B,0.0,0.0,0.1269,-0.1269,0.0,0.1269,24.9,9.5,100.0,6.53,TRADE_ALLOWED
318,2026-09-15T07:15:00,2026-09-15,07:15,7,False,False,H017,consumer,FEEDER-B,0.0,0.0,0.2234,-0.2234,0.0,0.2234,24.9,9.5,100.0,6.53,TRADE_ALLOWED
318,2026-09-15T07:15:00,2026-09-15,07:15,7,False,False,H018,consumer,FEEDER-B,0.0,0.0,0.1714,-0.1714,0.0,0.1714,24.9,9.5,100.0,6.53,TRADE_ALLOWED
318,2026-09-15T07:15:00,2026-09-15,07:15,7,False,False,H019,prosumer,FEEDER-C,4.2,0.0103,0.1157,-0.1054,0.0,0.1054,24.9,9.5,100.0,6.53,TRADE_ALLOWED
318,2026-09-15T07:15:00,2026-09-15,07:15,7,False,False,H020,prosumer,FEEDER-C,3.6,0.0088,0.0755,-0.0667,0.0,0.0667,24.9,9.5,100.0,6.53,TRADE_ALLOWED
318,2026-09-15T07:15:00,2026-09-15,07:15,7,False,False,H021,consumer,FEEDER-C,0.0,0.0,0.137,-0.137,0.0,0.137,24.9,9.5,100.0,6.53,TRADE_ALLOWED
318,2026-09-15T07:15:00,2026-09-15,07:15,7,False,False,H022,consumer,FEEDER-C,0.0,0.0,0.206,-0.206,0.0,0.206,24.9,9.5,100.0,6.53,TRADE_ALLOWED
318,2026-09-15T07:15:00,2026-09-15,07:15,7,False,False,H023,prosumer,FEEDER-C,5.5,0.0134,0.1768,-0.1634,0.0,0.1634,24.9,9.5,100.0,6.53,TRADE_ALLOWED
318,2026-09-15T07:15:00,2026-09-15,07:15,7,False,False,H024,consumer,FEEDER-C,0.0,0.0,0.0949,-0.0949,0.0,0.0949,24.9,9.5,100.0,6.53,TRADE_ALLOWED
318,2026-09-15T07:15:00,2026-09-15,07:15,7,False,False,H025,prosumer,FEEDER-C,3.0,0.0074,0.057,-0.0496,0.0,0.0496,24.9,9.5,100.0,6.53,TRADE_ALLOWED
319,2026-09-15T07:30:00,2026-09-15,07:30,7,False,False,H001,prosumer,FEEDER-A,3.5,0.0095,0.0712,-0.0617,0.0,0.0617,24.9,9.5,100.0,6.52,TRADE_ALLOWED
319,2026-09-15T07:30:00,2026-09-15,07:30,7,False,False,H002,prosumer,FEEDER-A,4.0,0.0103,0.106,-0.0957,0.0,0.0957,24.9,9.5,100.0,6.52,TRADE_ALLOWED
319,2026-09-15T07:30:00,2026-09-15,07:30,7,False,False,H003,prosumer,FEEDER-A,2.8,0.0061,0.0508,-0.0447,0.0,0.0447,24.9,9.5,100.0,6.52,TRADE_ALLOWED
319,2026-09-15T07:30:00,2026-09-15,07:30,7,False,False,H004,prosumer,FEEDER-A,5.0,0.0113,0.1383,-0.127,0.0,0.127,24.9,9.5,100.0,6.52,TRADE_ALLOWED
319,2026-09-15T07:30:00,2026-09-15,07:30,7,False,False,H005,prosumer,FEEDER-A,3.2,0.008,0.0632,-0.0552,0.0,0.0552,24.9,9.5,100.0,6.52,TRADE_ALLOWED
319,2026-09-15T07:30:00,2026-09-15,07:30,7,False,False,H006,prosumer,FEEDER-B,4.5,0.0103,0.1164,-0.1061,0.0,0.1061,24.9,9.5,100.0,6.53,TRADE_ALLOWED
319,2026-09-15T07:30:00,2026-09-15,07:30,7,False,False,H007,prosumer,FEEDER-B,3.0,0.0075,0.0712,-0.0637,0.0,0.0637,24.9,9.5,100.0,6.53,TRADE_ALLOWED
319,2026-09-15T07:30:00,2026-09-15,07:30,7,False,False,H008,prosumer,FEEDER-B,6.0,0.014,0.2254,-0.2114,0.0,0.2114,24.9,9.5,100.0,6.53,TRADE_ALLOWED
319,2026-09-15T07:30:00,2026-09-15,07:30,7,False,False,H009,prosumer,FEEDER-B,2.5,0.006,0.0479,-0.0419,0.0,0.0419,24.9,9.5,100.0,6.53,TRADE_ALLOWED
319,2026-09-15T07:30:00,2026-09-15,07:30,7,False,False,H010,prosumer,FEEDER-B,3.8,0.0089,0.0783,-0.0694,0.0,0.0694,24.9,9.5,100.0,6.53,TRADE_ALLOWED
319,2026-09-15T07:30:00,2026-09-15,07:30,7,False,False,H011,consumer,FEEDER-A,0.0,0.0,0.1274,-0.1274,0.0,0.1274,24.9,9.5,100.0,6.52,TRADE_ALLOWED
319,2026-09-15T07:30:00,2026-09-15,07:30,7,False,False,H012,consumer,FEEDER-A,0.0,0.0,0.1739,-0.1739,0.0,0.1739,24.9,9.5,100.0,6.52,TRADE_ALLOWED
319,2026-09-15T07:30:00,2026-09-15,07:30,7,False,False,H013,consumer,FEEDER-A,0.0,0.0,0.1026,-0.1026,0.0,0.1026,24.9,9.5,100.0,6.52,TRADE_ALLOWED
319,2026-09-15T07:30:00,2026-09-15,07:30,7,False,False,H014,consumer,FEEDER-A,0.0,0.0,0.2407,-0.2407,0.0,0.2407,24.9,9.5,100.0,6.52,TRADE_ALLOWED
319,2026-09-15T07:30:00,2026-09-15,07:30,7,False,False,H015,consumer,FEEDER-B,0.0,0.0,0.1472,-0.1472,0.0,0.1472,24.9,9.5,100.0,6.53,TRADE_ALLOWED
319,2026-09-15T07:30:00,2026-09-15,07:30,7,False,False,H016,consumer,FEEDER-B,0.0,0.0,0.0901,-0.0901,0.0,0.0901,24.9,9.5,100.0,6.53,TRADE_ALLOWED
319,2026-09-15T07:30:00,2026-09-15,07:30,7,False,False,H017,consumer,FEEDER-B,0.0,0.0,0.2207,-0.2207,0.0,0.2207,24.9,9.5,100.0,6.53,TRADE_ALLOWED
319,2026-09-15T07:30:00,2026-09-15,07:30,7,False,False,H018,consumer,FEEDER-B,0.0,0.0,0.182,-0.182,0.0,0.182,24.9,9.5,100.0,6.53,TRADE_ALLOWED
319,2026-09-15T07:30:00,2026-09-15,07:30,7,False,False,H019,prosumer,FEEDER-C,4.2,0.0096,0.1185,-0.1089,0.0,0.1089,24.9,9.5,100.0,6.53,TRADE_ALLOWED
319,2026-09-15T07:30:00,2026-09-15,07:30,7,False,False,H020,prosumer,FEEDER-C,3.6,0.008,0.0679,-0.0599,0.0,0.0599,24.9,9.5,100.0,6.53,TRADE_ALLOWED
319,2026-09-15T07:30:00,2026-09-15,07:30,7,False,False,H021,consumer,FEEDER-C,0.0,0.0,0.1263,-0.1263,0.0,0.1263,24.9,9.5,100.0,6.53,TRADE_ALLOWED
319,2026-09-15T07:30:00,2026-09-15,07:30,7,False,False,H022,consumer,FEEDER-C,0.0,0.0,0.1968,-0.1968,0.0,0.1968,24.9,9.5,100.0,6.53,TRADE_ALLOWED
319,2026-09-15T07:30:00,2026-09-15,07:30,7,False,False,H023,prosumer,FEEDER-C,5.5,0.013,0.1585,-0.1455,0.0,0.1455,24.9,9.5,100.0,6.53,TRADE_ALLOWED
319,2026-09-15T07:30:00,2026-09-15,07:30,7,False,False,H024,consumer,FEEDER-C,0.0,0.0,0.0898,-0.0898,0.0,0.0898,24.9,9.5,100.0,6.53,TRADE_ALLOWED
319,2026-09-15T07:30:00,2026-09-15,07:30,7,False,False,H025,prosumer,FEEDER-C,3.0,0.0071,0.0528,-0.0457,0.0,0.0457,24.9,9.5,100.0,6.53,TRADE_ALLOWED
320,2026-09-15T07:45:00,2026-09-15,07:45,7,False,False,H001,prosumer,FEEDER-A,3.5,0.0086,0.0774,-0.0688,0.0,0.0688,24.9,9.5,100.0,6.52,TRADE_ALLOWED
320,2026-09-15T07:45:00,2026-09-15,07:45,7,False,False,H002,prosumer,FEEDER-A,4.0,0.0102,0.0933,-0.0831,0.0,0.0831,24.9,9.5,100.0,6.52,TRADE_ALLOWED
320,2026-09-15T07:45:00,2026-09-15,07:45,7,False,False,H003,prosumer,FEEDER-A,2.8,0.0068,0.0505,-0.0437,0.0,0.0437,24.9,9.5,100.0,6.52,TRADE_ALLOWED
320,2026-09-15T07:45:00,2026-09-15,07:45,7,False,False,H004,prosumer,FEEDER-A,5.0,0.0114,0.1562,-0.1448,0.0,0.1448,24.9,9.5,100.0,6.52,TRADE_ALLOWED
320,2026-09-15T07:45:00,2026-09-15,07:45,7,False,False,H005,prosumer,FEEDER-A,3.2,0.0072,0.0563,-0.0491,0.0,0.0491,24.9,9.5,100.0,6.52,TRADE_ALLOWED
320,2026-09-15T07:45:00,2026-09-15,07:45,7,False,False,H006,prosumer,FEEDER-B,4.5,0.0093,0.1207,-0.1114,0.0,0.1114,24.9,9.5,100.0,6.53,TRADE_ALLOWED
320,2026-09-15T07:45:00,2026-09-15,07:45,7,False,False,H007,prosumer,FEEDER-B,3.0,0.0072,0.0806,-0.0734,0.0,0.0734,24.9,9.5,100.0,6.53,TRADE_ALLOWED
320,2026-09-15T07:45:00,2026-09-15,07:45,7,False,False,H008,prosumer,FEEDER-B,6.0,0.0134,0.2234,-0.21,0.0,0.21,24.9,9.5,100.0,6.53,TRADE_ALLOWED
320,2026-09-15T07:45:00,2026-09-15,07:45,7,False,False,H009,prosumer,FEEDER-B,2.5,0.0055,0.0611,-0.0556,0.0,0.0556,24.9,9.5,100.0,6.53,TRADE_ALLOWED
320,2026-09-15T07:45:00,2026-09-15,07:45,7,False,False,H010,prosumer,FEEDER-B,3.8,0.0089,0.0749,-0.066,0.0,0.066,24.9,9.5,100.0,6.53,TRADE_ALLOWED
320,2026-09-15T07:45:00,2026-09-15,07:45,7,False,False,H011,consumer,FEEDER-A,0.0,0.0,0.1354,-0.1354,0.0,0.1354,24.9,9.5,100.0,6.52,TRADE_ALLOWED
320,2026-09-15T07:45:00,2026-09-15,07:45,7,False,False,H012,consumer,FEEDER-A,0.0,0.0,0.163,-0.163,0.0,0.163,24.9,9.5,100.0,6.52,TRADE_ALLOWED
320,2026-09-15T07:45:00,2026-09-15,07:45,7,False,False,H013,consumer,FEEDER-A,0.0,0.0,0.1195,-0.1195,0.0,0.1195,24.9,9.5,100.0,6.52,TRADE_ALLOWED
320,2026-09-15T07:45:00,2026-09-15,07:45,7,False,False,H014,consumer,FEEDER-A,0.0,0.0,0.2626,-0.2626,0.0,0.2626,24.9,9.5,100.0,6.52,TRADE_ALLOWED
320,2026-09-15T07:45:00,2026-09-15,07:45,7,False,False,H015,consumer,FEEDER-B,0.0,0.0,0.1319,-0.1319,0.0,0.1319,24.9,9.5,100.0,6.53,TRADE_ALLOWED
320,2026-09-15T07:45:00,2026-09-15,07:45,7,False,False,H016,consumer,FEEDER-B,0.0,0.0,0.0935,-0.0935,0.0,0.0935,24.9,9.5,100.0,6.53,TRADE_ALLOWED
320,2026-09-15T07:45:00,2026-09-15,07:45,7,False,False,H017,consumer,FEEDER-B,0.0,0.0,0.2492,-0.2492,0.0,0.2492,24.9,9.5,100.0,6.53,TRADE_ALLOWED
